ID,cauhoi,dapan1,dapan2,dapan3,dapan4,dapandung,trichdan
170,Các nhóm TSCĐ vô hình của Agribank gồm:,Quyền sử dụng đất,"Phần mềm tin học phục vụ quản lý, phần mềm IPCAS",TSCĐ vô hình khác,Tất cả đáp án trên,4,Phụ lục 1 văn bản 4389/NHNo-TCKT ngày 21/6/2015
171,Nguyên tắc quản lý TSCĐ,"TSCĐ đều phải đăng nhập, hạch toán, quản lý và theo dõi chi tiết trên IPCAS","TSCĐ phải được quản lý theo nguyên giá, số hao mòn lũy kế và giá trị còn lại trên sổ sách kế toán",Mỗi TSCĐ có thẻ TSCĐ riêng,Tất cả đáp án trên,4,Khoản 5 phần 2 văn bản 4389/NHNo-TCKT ngày 21/6/2013
172,Agribank đang thực hiện trích khấu hao tài sản cố định định kỳ theo:,Tháng,Quý,Năm,Tất cả đáp án trên,2,Khoản 2 Mục VI Phần 2 Văn bản số 4389/NHNo-TCKT ngày 21/6/2013
173,Tài sản cố định nào sau đây không phải trích khấu hao?,Tài sản cố định đã khấu hao hết giá trị nhưng vẫn đang sử dụng vào hoạt động kinh doanh,"Tài sản cố định không được quản lý, theo dõi, hạch toán trong sổ sách kế toán của đơn vị",Tài sản cố định vô hình là quyền sử dụng đất lâu dài có thu tiền sử dụng đất hoặc nhận chuyển nhượng quyền sử dụng đất lâu dài hợp pháp,Tất cả đáp án trên,4,Mục II Phần 2 Văn bản số 4389/NHNo-TCKT ngày 21/6/2013
174,Hao mòn tài sản cố định là gì?,Là tổng cộng giá trị hao mòn của tài sản cố định tính đến thời điểm báo cáo.,"Là sự giảm dần giá trị sử dụng và giá trị của tài sản cố định do tham gia vào hoạt động kinh doanh, do bào mòn của tự nhiên, do tiến bộ kỹ thuật … trong quá trình hoạt động của tài sản cố định.",Là việc tính toán và phân bổ một cách có hệ thống nguyên giá của tài sản cố định vào chi phí kinh doanh trong thời gian khấu hao của tài sản cố định.,Là thời gian cần thiết mà doanh nghiệp thực hiện việc trích khấu hao tài sản cố định để thu hồi vốn đầu tư tài sản cố định.,2,Mục II Phần 1 Văn bản số 4389/NHNo-TCKT ngày 21/6/2013
175,Thời gian trích khấu hao của tài sản cố định theo quy định tại văn bản 4389/NHNo-TCKT ngày 21/6/2013 đối với máy tính xách tay là bao nhiêu năm?,3,6,9,12,1,Phụ lục 1 Văn bản số 4389/NHNo-TCKT ngày 21/6/2013
176,Thời gian trích khấu hao của tài sản cố định theo quy định tại văn bản 4389/NHNo-TCKT ngày 21/6/2013 đối với xe ô tô dưới 9 chỗ là bao nhiêu năm?,3,6,9,12,2,Phụ lục 1 Văn bản số 4389/NHNo-TCKT ngày 21/6/2013
177,Thời gian trích khấu hao của tài sản cố định theo quy định tại văn bản 4389/NHNo-TCKT ngày 21/6/2013 đối với nhà làm việc cấp II là bao nhiêu năm?,10,15,20,25,4,Phụ lục 1 Văn bản số 4389/NHNo-TCKT ngày 21/6/2013
178,Thời gian trích khấu hao của tài sản cố định theo quy định tại văn bản 4389/NHNo-TCKT ngày 21/6/2013 đối với cửa kho tiền là bao nhiêu năm?,3,5,9,12,2,Phụ lục 1 Văn bản số 4389/NHNo-TCKT ngày 21/6/2013
179,Tài sản cố định sử dụng trong các hoạt động phúc lợi phục vụ người lao động của đơn vị mà không tham gia vào hoạt động sản xuất kinh doanh có phải trích khấu hao?,Có,Không,,,2,Mục II Phần 2 Văn bản số 4389/NHNo-TCKT ngày 21/6/2013
180,Tài sản cố định nào phải trích khấu hao theo quy định tại văn bản 4389/NHNo-TCKT ngày 21/6/2013?,Tài sản cố định vô hình là quyền sử dụng đất lâu dài có thu tiền sử dụng đất hoặc nhận chuyển nhượng quyền sử dụng đất lâu dài hợp pháp.,Tài sản cố định từ nguồn viện trợ không hoàn lại sau khi được cơ quan có thẩm quyền bàn giao cho đơn vị để phục vụ công tác nghiên cứu khoa học.,Tài sản cố định bị mất chưa hết khấu hao.,Tài sản cố định sử dụng trong các hoạt động phúc lợi phục vụ cho người lao động của đơn vị có tham gia hoạt động sản xuất kinh doanh.,4,Mục II Phần 2 Văn bản số 4389/NHNo-TCKT ngày 21/6/2013
181,"Để phản ánh các khoản chiết khấu công cụ chuyển nhượng và giấy tờ có giá, Agribank sử dụng loại tài khoản nào?",Tài khoản loại 1: Vốn khả dụng và các khoản đầu tư.,Tài khoản loại 3: Tài sản cố định và tài sản có khác.,Tài khoản loại 2: hoạt động tín dụng.,Tài khoản loại 4: các khoản phải trả,3,"Mục III, Quyết định 479/QĐ/NHNo-TCKT ngày 21/5/2014"
182,"Để phản ánh số tiền Agribank bảo lãnh trả thay khách hàng trong trường hợp khách hàng được bảo lãnh không thực hiện được nghĩa vụ của mình khi đến hạn thanh toán, Agribank sử dụng loại tài khoản nào?",Tài khoản loại 2: hoạt động tín dụng.,Tài khoản loại 3: Tài sản cố định và tài sản có khác.,Tài khoản loại 5: hoạt động thanh toán.,Tài khoản loại 4: các khoản phải trả.,1,"Mục III, Quyết định 479/QĐ/NHNo-TCKT ngày 21/5/2014"
183,Tài khoản cấp V trong bảng cân đối kế toán của Agribank bao gồm bao nhiêu ký tự (chữ số)?,3 ký tự,4 ký tự,5 ký tự,6 ký tự,4,"Mục I, Quyết định 479/QĐ/NHNo-TCKT ngày 21/5/2014"
184,"Dịch vụ bảo quản tài sản, cho thuê tủ két an toàn bao gồm các tài sản gì?",Tài sản quý, Giấy tờ có giá,Tài liệu quan trọng,Tất cả đáp án trên,4,Khoản 1 Điều 4 Quyết định số 5039/QĐ-NHNo-TTKQ 29/12/2016
185,Tín hiệu báo động khẩn cấp tại chi nhánh Agribank được kết nối với ai?,Số điện thoại của cán bộ có liên quan và Công an sở tại gần nhất.,Doanh trại quân đội đóng trên địa bàn.,Ngân hàng nhà nước trên địa bàn.,Tất cả đáp án trên,1,"Điểm b, Khoản 1, mục II văn bản 6132/NHNo-TCKT ngày 09/5/2024"
186,"Việc ban hành Nội quy, Quy định việc theo dõi và xử lý các tình huống khi nhận tín hiệu sự cố xảy ra đối với các thiết bị an toàn kho quỹ quy định tại văn bản nào? ",Văn bản số 985/NHNo-TTKQ ngày 24/02/2017,Quyết định số 4106/QĐ-NHNo-TTKQ ngày 29/12/2017, Văn bản số 6132/NHNo-TCKT  ngày 09/5/2024,Văn bản số 7260/NHNo-TTKQ ngày 27/07/2018,3,"điểm a, mục 2, Phần II Văn bản số 6132/NHNo-TCKT  ngày 09/5/2024"
187,Nhận định nào sau đây về quản lý công cụ dụng cụ (CCDC) đúng?,"CCDC phải đăng ký quản lý thống nhất trên IPCAS theo từng mã loại, từng nhóm CCDC",CCDC không phải đăng ký quản lý trên IPCAS,"CCDC phải đăng ký quản lý thống nhất trên IPCAS nhưng không cần theo từng mã loại, từng nhóm CCDC",,1,Khoản 3 phần 2 văn bản 6716/NHNo-TCKT
188,Nhận định nào sau đây đúng?,"CCDC phải được nhập kho trước khi xuất dùng, quản lý chi tiết theo từng phòng/ban, người sử dụng","CCDC không phải nhập kho, xuất kho","CCDC được nhập kho trước khi xuất dùng, không cần thiết theo dõi theo từng người sử dụng",,1,Khoản 5 phần 2 văn bản 6716/NHNo-TCKT
189,"Khi xuất dùng Công cụ dụng cụ từ 15 triệu đồng đến dưới 30 triệu đồng, thời gian sử dụng trong nhiều kỳ kế toán, Agribank thực hiện:",Hạch toán 100% vào chi phí tại đơn vị,Hạch toán phân bổ vào chi phí trong thời gian 2 năm,Hạch toán phân bổ vào chi phí tại đơn vị trong thời gian 3 năm,Hạch toán phân bổ vào chi phí tại đơn vị trong thời gian 4 năm,3,"Khoản 6 mục II văn bản 6716/NHNo-TCKT ngày 28/8/2013, được sửa đổi bởi khoản 2  văn bản 6436/NHNo-TCKT ngày 24/9/2014"
190,"Đối với nghiệp vụ mua bán giao ngay (thanh toán trong vòng 2 ngày làm việc tiếp theo kể từ ngày giao dịch), tại ngày thực hiện hợp đồng mua/bán ngoại tệ giao ngay, thực hiện hạch toán:",Hạch toán số tiền ngoại tệ mua/bán và số tiền VND thanh toán/thu vào và đánh giá kết quả kinh doanh theo tỷ giá cơ bản,Hạch toán xuất cam kết mua/bán ngoại tệ giao ngay (tài khoản ngoại bảng),Đáp án 1 và 2 ,,3,Tiết 3 Điểm II Khoản A Mục II Phần II Văn bản số 7831/NHNo-TCKT ngày 19/11/2014 của Tổng Giám đốc
191,"Đối với giao dịch kỳ hạn bán ngoại tệ, thanh toán VND, tại ngày bắt đầu hiệu lực hợp đồng, xác định giao dịch lãi (ghi nhận thu nhập) khi:",Tỷ giá bán kỳ hạn nhỏ hơn tỷ giá bán giao ngay, Tỷ giá mua kỳ hạn lớn hơn tỷ giá mua giao ngay, Tỷ giá bán kỳ hạn lớn hơn tỷ giá bán giao ngay, Tỷ giá bán kỳ hạn lớn hơn tỷ giá cơ bản,3,"Điểm 2 Khoản III, Mục I Phần II văn bản số 7831/NHNo-TCKT ngày 19/11/2014"
192,"Đối với giao dịch kỳ hạn mua ngoại tệ, thanh toán VND, tại ngày bắt đầu hiệu lực hợp đồng, xác định giao dịch lãi (ghi nhận thu nhập) khi:",Tỷ giá mua kỳ hạn nhỏ hơn tỷ giá mua giao ngay, Tỷ giá mua kỳ hạn lớn hơn tỷ giá mua giao ngay, Tỷ giá mua kỳ hạn lớn hơn tỷ giá cơ bản, Tỷ giá mua kỳ hạn nhỏ hơn tỷ giá bán giao ngay,1,"Điểm 1 Khoản III, Mục I Phần II văn bản số 7831/NHNo-TCKT ngày 19/11/2014"
193,Thực hiện kết chuyển các khoản chênh lệch tỷ giá trong kinh doanh hối đoái vào các tài khoản thu nhập/chi phí kinh doanh ngoại tệ vào thời điểm nào?,Cuối tháng,Cuối Quý,Cuối năm,,3,Khoản 6 điểm I Mục I Phần II văn bản số 7831/NHNo-TCKT ngày 19/11/2014 
194,"Đối với các giao dịch mua, bán ngoại tệ theo cam kết (hợp đồng), việc thanh toán được thực hiện trong vòng 02 ngày kể từ ngày giao dịch mua bán, ngoại tệ, đơn vị hạch toán:",Theo dõi ngoại bảng cam kết mua/bán ngoại tệ giao ngay,Không phải theo dõi ngoại bảng cam kết mua/bán ngoại tệ giao ngay,,,1,Khoản 3 điểm II phần A mục II văn bản số 7831/NHNo-TCKT ngày 19/11/2014
195,Tỷ giá áp dụng khi đánh giá kết quả kinh doanh ngoại tệ giao ngay trong ngày?,Tỷ giá cơ bản,Tỷ giá mua/bán,Tỷ giá cuối tháng,Tỷ giá mua/bán thực tế và tỷ giá cơ bản,4,Khoản 4 điểm II phần A mục II văn bản số 7831/NHNo-TCKT ngày 19/11/2014
196,"Đối với giao dịch mua bán ngoại tệ kỳ hạn, tại ngày hiệu lực hợp đồng, hạch toán vào thu nhập (TK 723002) hoặc chi phí (TK 823002):",Phần chênh lệch giữa tỷ giá kỳ hạn và tỷ giá thực tế giao ngay,Phần chênh lệch giữa tỷ giá kỳ hạn và tỷ giá cơ bản,Phần chênh lệch giữa tỷ giá kỳ hạn và tỷ giá cuối tháng,,1,Tiết a khoản 4 điểm II phần B Mục II văn bản số 7831/NHNo-TCKT ngày 19/11/2014
197,Đối tượng áp dụng Quy chế quản lý và sử dụng Quỹ phúc lợi ?,"Đơn vị , cá nhân trong hệ thống Agribank, bao gồm người quản lý, thành viên Ban Kiểm soát","Người lao động tại Agribank đã nghỉ hưu, nghỉ mất sức",Đơn vị cá nhân liên quan khác ngoài Agribank,Tất cả đáp án trên,4,Điều 2 Quyết định 909/QĐ-HĐTV-TCKT ngày 31/12/2021
198,Nhận định về việc sử dụng Quỹ phúc lợi nào sau đây đúng nhất?,"Việc sử dụng quỹ phúc lợi phải đúng mục đích, đúng đối tượng, đảm bảo công khai, dân chủ, minh bạch","Việc sử dụng quỹ phúc lợi phải đúng mục đích, đúng đối tượng, đảm bảo công khai, dân chủ, minh bạch, có sự tham gia của Ban Chấp hành công đoàn cùng cấp","Việc sử dụng quỹ phúc lợi phải đúng mục đích, đúng đối tượng, có sự tham gia của Công đoàn","Việc sử dụng quỹ phúc lợi phải đảm bảo công khai, dân chủ, minh bạch.",2,Khoản 3 Điều 3 Quyết định 909/QĐ-HĐTV-TCKT ngày 31/12/2021
199,Quỹ phúc lợi tại Chi nhánh loại I sử dụng để:,"Chi cho hoạt động thể thao, văn hóa, phúc lợi công cộng của tập thể người lao động tại chi nhánh","Chi trợ cấp thường xuyên, đột xuất cho người lao động",Chi cho các hoạt động phúc lợi khác tại chi nhánh,Tất cả đáp án trên,4,Khoản 4 Điều 6 Quyết định 909/QĐ-HĐTV-TCKT ngày 31/12/2022
200,"Nguyên tắc phân bổ quỹ phúc lợi đến Trụ sở chính, chi nhánh loại I",Theo bình quân/người trên số lao động thực tế trong định biên tại thời điểm phân bổ,Theo bình quân/người trên số lao động kế hoạch trong định biên tại thời điểm phân bổ,Theo bình quân/người trên số lao động kế hoạch tại thời điểm phân bổ,Theo bình quân/người trên số lao động thực tế trong định biên của năm trước liền kề,1,Khoản 2c Điều 5 Quyết định 909/QĐ-HĐTV-TCKT ngày 31/12/2022
201,"Quy định 936/QyĐ-HĐTV-TCKT ngày 02/8/2024 về phân cấp thẩm quyền quyết định một số khoản chi phí dịch vụ thuê ngoài và hoạt động quản lý, công vụ áp dụng đối với các khoản chi phí thuê dịch vụ nào sau đây?","Dịch vụ quảng cáo, truyền thông","Dịch vụ in ấn, xuất bản tài liệu","Dịch vụ vệ sinh, an ninh bảo vệ và các dịch vụ lao động thuê ngoài khác",Tất cả đáp án trên,4,Khoản 1 Điều 4 Quyết định số 936/QĐ-HĐTV-TCKT ngày 02/8/2024
202,"Quy định 936/QyĐ-HĐTV-TCKT ngày 02/8/2024 về phân cấp thẩm quyền quyết định một số khoản chi phí dịch vụ thuê ngoài và hoạt động quản lý, công vụ KHÔNG áp dụng đối với các khoản chi phí thuê dịch vụ nào sau đây:",Chi hoa hồng cho vay thông qua tổ vay vốn theo văn bản 02/NHNo-TCKT ngày 03/01/2017 ,Chi tư vấn pháp lý thu hồi nợ xấu theo Quyết định 191/QĐ-HĐTV-TCKT ngày 27/2/2018,Chi dịch vụ xử lý nợ của AMC theo Quy chế 208/QC-HĐTV-TD ngày 12/4/2023,Tất cả đáp án trên,4,Khoản 2 Điều 1 Quyết định số 936/QĐ-HĐTV-TCKT ngày 02/8/2024
203,"Quy định 936/QyĐ-HĐTV-TCKT ngày 02/8/2024 về phân cấp thẩm quyền quyết định một số khoản chi phí dịch vụ thuê ngoài và hoạt động quản lý, công vụ áp dụng đối với các khoản chi phí hoạt động quản lý và công vụ nào sau đây:","Mua tài liệu, sách báo","Hoạt động tiếp thị, khuyến mại",Đáp án 1 và 2 đều đúng,,3,Khoản 2 Điều 4 Quyết định số 936/QĐ-HĐTV-TCKT ngày 02/8/2024
204,"Khoản chi nào áp dụng phân cấp thẩm quyền quyết định chi phí theo Quy định 936/QyĐ-HĐTV-TCKT ngày 02/8/2024 về phân cấp thẩm quyền quyết định một số khoản chi phí dịch vụ thuê ngoài và hoạt động quản lý, công vụ?",Dịch vụ khám sức khỏe định kỳ cho cán bộ,Dịch vụ ủy thác và đại lý,Dịch vụ kiểm toán báo cáo tài chính hằng năm,Dịch vụ sửa chữa tài sản,2,Khoản 2 Điều 1 Quyết định số 936/QĐ-HĐTV-TCKT ngày 02/8/2024
205,"Khoản chi nào KHÔNG áp dụng phân cấp thẩm quyền quyết định chi phí theo Quy định 936/QyĐ-HĐTV-TCKT ngày 02/8/2024 về phân cấp thẩm quyền quyết định một số khoản chi phí dịch vụ thuê ngoài và hoạt động quản lý, công vụ:","Chi dịch vụ ủy thác, đại lý",Chi dịch vụ quản lý tài sản,"Chi dịch vụ vận tải, vận chuyển hàng hóa","Chi bồi dưỡng hoạt động kho, quỹ",4,Khoản 2 Điều 1 Quyết định số 936/QĐ-HĐTV-TCKT ngày 02/8/2024
206,Khoản chi nào sau đây thuộc thẩm quyền quyết định của Giám đốc chi nhánh loại I?,"Chi mua tài liệu, sách báo có giá trị 100 triệu đồng/hợp đồng.",Chi thuê dịch vụ vệ sinh có giá trị 400 triệu đồng/hợp đồng.,Chi thuê dịch vụ quản lý tài sản có giá trị 500 triệu đồng/hợp đồng.,Tất cả đáp án trên.,4,Khoản 3 Điều 5 Quy định số 936/QĐ-HĐTV-TCKT ngày 02/8/2024
207,"Theo quy định về phân cấp thẩm quyền quyết định một số khoản chi về dịch vụ thuê ngoài và hoạt động quản lý, công vụ, Giám đốc chi nhánh loại I được phân cấp quyết định chi phí cho Giám đốc chi nhánh loại II phụ thuộc tối đa là bao nhiêu?",Không quá 30% thẩm quyền của Giám đốc chi nhánh loại I.,Không quá 50% thẩm quyền của Giám đốc chi nhánh loại I.,Không quá 70% thẩm quyền của Giám đốc chi nhánh loại I.,Không được phân cấp.,2,Khoản 3 Điều 5 Quy định số 936/QĐ-HĐTV-TCKT ngày 02/8/2024
208,"Theo quy định về phân cấp thẩm quyền quyết định một số khoản chi về dịch vụ thuê ngoài và hoạt động quản lý, công vụ, khoản chi nào sau đây phải thông qua Hội đồng chi phí của chi nhánh loại I trước khi trình Giám đốc chi nhánh loại I quyết định?",Khoản chi có giá trị trên 30% thẩm quyền phê duyệt tối đa của Giám đốc chi nhánh loại I.,Khoản chi có giá trị trên 50% thẩm quyền phê duyệt tối đa của Giám đốc chi nhánh loại I.,Khoản chi có giá trị trên 40% thẩm quyền phê duyệt tối đa của Giám đốc chi nhánh loại I.,Không quy định cụ thể.,2,Khoản 1 Điều 6 Quy định số 936/QĐ-HĐTV-TCKT ngày 02/8/2024
209,Thời gian lưu trữ dữ liệu hình ảnh Camera đối với nghiệp vụ kho quỹ tối thiểu bao nhiêu ngày?,   180 ngày,90 ngày,60 ngày,   30 ngày,1,Mục 2 văn bản số 985/NHNo-TTKQ ngày 24/02/2017 
210,"Việc ghi hình của hệ thống Camera trước cửa kho tiền, hành lang, gian đệm kho tiền, khu vực xung quanh kho tiền phải đảm bảo liên tục trong bao nhiêu giờ?","Liên tục 24/24 giờ, và 7/7 ngày trong tuần.",  Liên tục 12/12 giờ (ban ngày).,Liên tục 12/12 giờ (ban đêm)., Liên tục 8/8 giờ trong giờ hành chính.,1,"Khoản 1, văn bản 985/NHNo-TTKQ ngày 24/02/2017 "
211,"Trường hợp cán bộ đi công tác vào những ngày cuối năm, đơn vị chỉ được thanh toán chậm nhất trong thời gian nào?",Tháng 01 (một) năm sau liền kề,Quý I (một) năm sau liền kề,15 ngày đầu tháng 01 (một) năm sau liền kề,,1,văn bản số 2668/NHNo-TCKT về chi tiêu nội bộ trong hệ thống Agribank 
212,Khi vận chuyển ngoại tệ tiền mặt của Chi nhánh đầu mối (được Tổng Giám đốc ủy quyền mở TK thanh toán biên mậu) tại khu vực biên giới để thực hiện thanh toán biên mậu do ai ký Lệnh điều chuyển kiêm giấy ủy quyền áp tải hàng đặc biệt?,"
Tổng Giám đốc",Chủ tịch Hội đồng thành viên Agribank.,Trưởng ban Kế hoạch chiến lược,Giám đốc Chi nhánh đầu mối,4,Khoản 1 Điều 41 Quy định số 4368/QyĐ-NHNo-TCKT ngày 25/12/2024
213,"Khi vào kho tiền, thành viên nào vào kho tiền đầu tiên?",Giám đốc,Thủ kho tiền,Trưởng phòng/bộ phận kế toán/Tổ trưởng Tổ kế toán ngân quỹ,Kiểm ngân,2,"Khoản 1, Điều 34 Quy định số 4368/QyĐ-NHNo-TCKT ngày 25/12/2024"
214,Khi xảy ra hỏng hóc thì việc sửa chữa thay thế chìa khóa két ATM sẽ do đơn vị nào thực hiện?  ,Trung tâm Thẻ chỉ định,Đơn vị cung cấp máy ATM hoặc đơn vị cung cấp dịch vụ bảo trì ATM theo quy định,Trung tâm CNTT,Giám đốc chỉ định,2,  Khoản 2 Điều 27  Quy định số 4368/QyĐ-NHNo-TCKT ngày 25/12/2024
215,"Không được mang theo vào quầy giao dịch tiền mặt, kho tiền những vật dụng nào sau đây?",Máy in.,Máy tính.,Máy đếm tiền,"Tư trang, túi xách, tiền mặt, tài sản của cá nhân ",4,Khoản 2 Điều 36 Quy định số 4368/QyĐ-NHNo-TCKT ngày 25/12/2024
216,"Kiểm kê tiền mặt, tài sản bảo quản trong kho tiền hàng tháng vào thời gian nào?",Thời điểm 0 giờ ngày 10 hàng tháng (nếu trùng vào ngày nghỉ thì chuyển sang ngày làm việc tiếp theo).,Thời điểm 0 giờ ngày 15 (nếu trùng vào ngày nghỉ thì chuyển sang ngày làm việc tiếp theo).,Thời điểm 0 giờ ngày 01 hàng tháng (nếu trùng vào ngày nghỉ thì chuyển sang ngày làm việc tiếp theo).,Thời điểm 0 giờ ngày 31 hàng tháng (nếu trùng vào ngày nghỉ thì chuyển sang ngày làm việc tiếp theo).,3,Khoản 2 Điều 52 Quy định số 4368/QyĐ-NHNo-TCKT ngày 25/12/2024
217,Kiểm ngân có những trách nhiệm gì?,"Kiểm đếm, tuyển chọn, đóng gói, niêm phong, bốc xếp, vận chuyển tiền mặt, tài sản quý, giấy tờ có giá, ấn chỉ quan trọng đúng quy định.","Thực hiện thu chi tiền mặt, ngoại tệ tiền mặt, giấy tờ có giá, tài sản trong phạm vi nhiệm vụ được giao.","Tổ chức hạch toán tiền mặt, tài sản quý, giấy tờ có giá , tài sản khác theo chế độ kế toán.","Thực hiện việc xuất - nhập tiền mặt, tài sản quý, giấy tờ có giá, tài sản và/hoặc giấy tờ tài sản bảo đảm tiền vay.",1,Khoản 1 Điều 18 Quy định số 4368/QyĐ-NHNo-TCKT ngày 25/12/2024
218,Kiểm ngân không có trách nhiệm nào sau đây?,"Kiểm đếm, tuyển chọn tiền mặt, tài sản quý, giấy tờ có giá, ấn chỉ quan trọng đúng quy định.","Chịu trách nhiệm tài sản đối với tiền mặt, tài sản quý, giấy tờ có giá, ấn chỉ quan trọng trong phạm vi được giao kiểm đếm, tuyển chọn, đóng gói, niêm phong.",Chứng kiến việc khách hàng kiểm đếm số tiền đã nhận của Agribank trong phạm vi nhiệm vụ được giao,"Theo dõi đề xuất lãnh đạo về việc trang bị, sửa chữa, cải tạo nâng cấp kho tiền.",4,Điều 18 Quy định số 4368/QyĐ-NHNo-TCKT ngày 25/12/2024
219,"Kiểm tra toàn diện công tác đảm bảo an toàn kho quỹ và tổng kiểm kê tiền mặt, tài sản mỗi năm được thực hiện mấy lần?",01 lần (0 giờ ngày 01/01).,02 lần (0 giờ ngày 01/01 và 01/07).,"03 lần (0 giờ ngày 01/01; ngày 01 đầu Quý 3,4).",04 lần (0 giờ ngày 01 đầu các Quý). ,2,Khoản 1 Điều 52 Quy định số 4368/QyĐ-NHNo-TCKT ngày 25/12/2024
220,"Kiểm tra, kiểm kê đột xuất tiền mặt, tài sản trong các trường hợp nào sau đây?","Khi thay đổi các thành viên giữ chìa khoá, mã số cửa kho tiền",Khi thay đổi ổ khoá hoặc bị mất chìa khoá cửa kho tiền,Khi phát hiện có nhầm lẫn về tài sản trong khi xuất/nhập kho tiền và thu /chi tiền,Tất cả các đáp án trên,4, Khoản 6 Điều 52 Quy định số 4368/QyĐ-NHNo-TCKT ngày 25/12/2024
221,Lệnh điều chuyển vận chuyển hàng đặc biệt phải nêu rõ nội dung gì?,"Nội dung, thời gian, phương tiện vận chuyển (nếu có), nơi đi, nơi đến.","Số lượng, giá trị tiền mặt, tài sản.",Trách nhiệm của người tham gia thực hiện.,Tất cả các đáp án trên,4,Khoản 5 Điều 41 Quy định số 4368/QyĐ-NHNo-TCKT ngày 25/12/2024
222,Màu mực in giấy niêm phong bó tiền của Agribank là màu nào?,Đỏ.,Xanh lá cây.,Tím.,Xanh Coban.,4,Mục 1 Phần II Phụ lục I Quy định số 4368/QyĐ-NHNo-TCKT ngày 25/12/2024
223,Mỗi ổ khóa cửa kho tiền có mấy chìa khóa,Mỗi ổ khóa phải luôn có đủ và đúng 2 chìa khóa: 1 chìa sử dụng hàng ngày và 1 chìa dự phòng,"Mỗi ổ khóa có 3 chìa khóa, 1 chìa sử dụng hàng ngày và 2 chìa dự phòng",Mỗi ổ khóa chỉ có 1 chìa khóa,Mỗi ổ khóa có 3 chìa khóa: 2 chìa sử dụng hàng ngày và 1 chìa dự phòng,1,"Khoản 1, Điều 24 Quy định số 4368/QyĐ-NHNo-TCKT ngày 25/12/2024"
224,"Một bao tiền giấy gồm bao nhiêu bó tiền cùng mệnh giá, cùng chất liệu?",5,10,15,20,4,Điểm a Mục 3 Phần I Phụ lục I Quy định số 4368/QyĐ-NHNo-TCKT ngày 25/12/2024
225,Một bó tiền cotton được đóng từ bao nhiêu thếp tiền?,05 thếp tiền cotton cùng mệnh giá.,10 thếp tiền cotton cùng mệnh giá.,15 thếp tiền cotton cùng mệnh giá.,20 thếp tiền cotton cùng mệnh giá.,2,Điểm b mục 1 Phần I Phụ lục I Quy định số 4368/QyĐ-NHNo-TCKT ngày 25/12/2024
226,Một thếp tiền polymer gồm bao nhiêu tờ tiền cùng mệnh giá?,50,100,200,500,2,Mục 1 Phần I Phụ lục I Quy định số 4368/QyĐ-NHNo-TCKT ngày 25/12/2024 
227,Một thỏi tiền kim loại gồm bao nhiêu miếng tiền kim loại?,10,20,30,50,4,Điểm a Mục 4 Phần I Phụ lục I Quy định số 4368/QyĐ-NHNo-TCKT ngày 25/12/2024
228,Một thùng tiền kim loại gồm bao nhiêu túi tiền cùng mệnh giá?,10 túi,20 túi,30 túi,50 túi,1,Điểm c mục 4 Phần I Phụ lục I Quy định số 4368/QyĐ-NHNo-TCKT ngày 25/12/2024 
229,Một túi tiền kim loại gồm bao nhiêu miếng tiền kim loại cùng mệnh giá?,Gồm 1.000 (một nghìn).,Gồm 2.000 (hai nghìn).,Gồm 4.000 (bốn nghìn).,Gồm 5.000 (năm nghìn).,1,Điểm b Mục 4 Phần I Phụ lục I Quy định số 4368/QyĐ-NHNo-TCKT ngày 25/12/2024
230,Một túi tiền kim loại gồm bao nhiêu thỏi tiền?,5,10,15,20,4,Điểm b Mục 4 Phần I Phụ lục I Quy định số 4368/QyĐ-NHNo-TCKT ngày 25/12/2024
231,"Hết giờ làm việc, nếu có yêu cầu làm việc ngoài giờ tại trụ sở làm việc kiêm kho tiền, phải có ít nhất mấy người, được Trưởng đơn vị cho phép bằng văn bản và phải thông báo cho bộ phận bảo vệ biết?",02 người.,03 người.,04 người.,05 người.,1, Điều 37  Quy định số 4368/QyĐ-NHNo-TCKT ngày 25/12/2024
232,"Người nào phải chịu trách nhiệm về bó, túi, bao, hộp, thùng tiền đã niêm phong?",Trưởng phòng Kế toán và Ngân quỹ.,"Người có họ tên, chữ ký trên giấy niêm phong.",Thủ quỹ.,Giao dịch viên.,2,Mục 3 Phần II Phụ lục I Quy định số 4368/QyĐ-NHNo-TCKT ngày 25/12/2024
233,Nhiệm vụ gì Giao dịch viên quỹ không được thực hiện?,"Thực hiện nhập/xuất (in/out) tiền mặt, tài sản trên hệ thống IPCAS với Giao dịch viên",Trực tiếp thu/chi tiền mặt với khách hàng,Thực hiện giao dịch với khách hàng,"Cuối ngày làm việc phải thực hiện đối chiếu với Thủ quỹ chính/Thủ quỹ để đảm bảo khớp đúng giữa tiền mặt, tài sản quý, giấy tờ có giá, ấn chỉ quan trọng tồn quỹ thực tế với tồn quỹ trên cân đối, sổ sách",2,Tiết (i) điểm b Khoản 2 Điều 17 Quy định số 4368/QyĐ-NHNo-TCKT ngày 25/12/2024
234,Những người tổ chức và tham gia vận chuyển hàng đặc biệt phải tuyệt đối giữ bí mật các thông tin gì sau đây?,"Thông tin về thời gian, hành trình."," Loại hàng, khối lượng, giá trị","Phương tiện vận chuyển, phương tiện bảo quản tài sản theo quy định bảo vệ bí mật Nhà nước.",Tất cả các đáp án trên,4,Khoản 1 Điều 44 Quy định số 4368/QyĐ-NHNo-TCKT ngày 25/12/2024
